Current residence in,Population 1 year and over,,Same house 1 year ago,,Same state of residence 1 year ago,,Different state of residence 1 year ago,,,,Different state of residence 1 year ago (continued),,,,,,,,,,Different state of residence 1 year ago (continued),,,,,,,,,,Current residence in,Different state of residence 1 year ago (continued),,,,,,,,,,Current residence in,Different state of residence 1 year ago (continued),,,,,,,,,,Different state of residence 1 year ago (continued),,,,,,,,,,Different state of residence 1 year ago (continued),,,,,,,,,,Different state of residence 1 year ago (continued),,,,,,,,,,Different state of residence 1 year ago (continued),,,,,,,,,,Different state of residence 1 year ago (continued),,,,,,,,,,Different state of residence 1 year ago (continued),,,,,,,,,,Abroad 1 year ago,,,,,,,
Iowa,"3,159,672","+/- 2,419","2,725,417","+/- 14,379","347,372","+/- 13,477","77,245","+/- 6,177",478,+/- 497,101,+/- 186,"1,440",+/- 681,358,+/- 243,"5,558","+/- 1,797","4,328","+/- 1,462",14,+/- 25,0,+/- 170,0,+/- 170,"4,548","+/- 1,615","1,306",+/- 911,Iowa,351,+/- 312,592,+/- 487,"11,475","+/- 2,168","1,149",+/- 689,N/A,N/A,Iowa,"1,188",+/- 894,228,+/- 215,471,+/- 614,0,+/- 170,199,+/- 165,10,+/- 17,293,+/- 253,"7,893","+/- 1,553",246,+/- 247,"3,912","+/- 1,168",293,+/- 195,"8,237","+/- 2,387","1,546","+/- 1,004",123,+/- 184,524,+/- 394,121,+/- 128,909,+/- 569,"1,039",+/- 761,412,+/- 344,"1,121",+/- 598,639,+/- 552,"3,244","+/- 4,438",148,+/- 157,0,+/- 170,426,+/- 514,"1,909",+/- 879,939,+/- 886,"3,903","+/- 1,267",794,+/- 627,0,+/- 170,731,+/- 440,868,+/- 429,77,+/- 92,"3,098","+/- 1,460",6,+/- 10,"9,638","+/- 2,625",615,+/- 876,345,+/- 275,"8,678","+/- 2,296"
Kansas,"2,900,594","+/- 2,687","2,461,533","+/- 17,436","323,036","+/- 14,539","102,319","+/- 9,863",967,"+/- 1,064",56,+/- 102,"1,980",+/- 800,606,+/- 351,"5,779","+/- 1,788","7,949","+/- 2,284",294,+/- 343,0,+/- 187,0,+/- 187,"2,926","+/- 1,215","5,167","+/- 1,966",Kansas,64,+/- 101,345,+/- 301,"3,429","+/- 1,686","1,381",+/- 911,"1,637",+/- 975,Kansas,N/A,N/A,"1,242",+/- 894,"1,850","+/- 1,402",0,+/- 187,402,+/- 417,125,+/- 155,"1,532","+/- 1,119","1,962","+/- 1,146",980,+/- 689,"24,292","+/- 3,509",256,+/- 252,"3,485","+/- 1,424",360,+/- 293,0,+/- 187,0,+/- 187,"2,005","+/- 2,018","3,064","+/- 1,350","2,283","+/- 1,398",337,+/- 236,489,+/- 323,"3,251",+/- 990,906,+/- 529,"2,010","+/- 1,702",0,+/- 187,878,+/- 543,339,+/- 332,"3,275","+/- 2,039","6,016","+/- 1,637",713,+/- 924,0,+/- 187,"2,991","+/- 2,817","2,625","+/- 2,122",10,+/- 18,"1,852","+/- 1,158",209,+/- 342,"13,706","+/- 2,890",190,+/- 381,63,+/- 107,"13,453","+/- 2,864"
Kentucky,"4,460,646","+/- 2,878","3,878,219","+/- 19,555","463,451","+/- 18,318","107,693","+/- 6,224","2,407","+/- 1,230",214,+/- 248,924,+/- 580,442,+/- 469,"2,599",+/- 946,"3,223","+/- 1,684",511,+/- 393,66,+/- 86,391,+/- 521,"8,392","+/- 2,547","3,449","+/- 1,519",Kentucky,807,+/- 892,186,+/- 217,"4,912","+/- 1,381","11,437","+/- 2,627",756,+/- 482,Kentucky,"1,043",+/- 679,N/A,N/A,853,+/- 654,0,+/- 208,"1,499",+/- 928,301,+/- 385,"2,666","+/- 1,233",680,+/- 656,308,+/- 289,"2,097",+/- 927,443,+/- 590,582,+/- 427,164,+/- 259,56,+/- 111,864,+/- 795,"1,028","+/- 1,015","3,115","+/- 1,568","5,779","+/- 2,581",0,+/- 208,"11,730","+/- 2,170","1,054",+/- 902,275,+/- 244,"1,254","+/- 1,013",248,+/- 351,777,+/- 520,366,+/- 596,"10,552","+/- 2,079","6,892","+/- 2,027",460,+/- 352,289,+/- 368,"2,953","+/- 1,474","4,721","+/- 1,876","2,619","+/- 1,404","1,253",+/- 896,56,+/- 99,"11,283","+/- 2,868",31,+/- 52,509,+/- 655,"10,743","+/- 2,742"
Louisiana,"4,571,302","+/- 4,582","3,987,402","+/- 19,669","483,769","+/- 18,398","81,944","+/- 8,435","3,717","+/- 1,702","1,249","+/- 1,709","1,691","+/- 1,785","3,313","+/- 1,969","3,430","+/- 1,292","1,844","+/- 1,231","1,107","+/- 1,452",0,+/- 230,325,+/- 312,"6,004","+/- 3,470","1,987",+/- 991,Louisiana,710,+/- 815,392,+/- 377,"2,052","+/- 1,550",282,+/- 301,730,+/- 453,Louisiana,"2,268","+/- 1,533",928,+/- 744,N/A,N/A,67,+/- 65,"1,385",+/- 757,341,+/- 258,"1,423","+/- 1,314",815,+/- 718,"7,301","+/- 3,009",801,+/- 612,0,+/- 230,"2,378","+/- 3,524",131,+/- 215,536,+/- 598,"1,357","+/- 1,125",0,+/- 230,"1,357",+/- 731,834,+/- 727,77,+/- 137,738,+/- 441,738,+/- 459,421,+/- 299,122,+/- 143,"1,379","+/- 1,664",617,+/- 369,64,+/- 103,"2,053","+/- 1,475","21,290","+/- 4,219",305,+/- 231,243,+/- 343,995,+/- 562,"1,485","+/- 1,032",84,+/- 146,295,+/- 467,283,+/- 465,"18,187","+/- 3,480",191,+/- 213,264,+/- 216,"17,732","+/- 3,475"
Maine,"1,360,264","+/- 1,424","1,203,199","+/- 8,547","111,418","+/- 7,447","43,492","+/- 4,855",20,+/- 34,127,+/- 147,121,+/- 127,90,+/- 140,"3,349","+/- 1,527","1,229",+/- 880,"2,739","+/- 1,167",35,+/- 56,103,+/- 156,"4,322","+/- 1,381","1,180",+/- 856,Maine,245,+/- 240,0,+/- 182,485,+/- 333,144,+/- 149,376,+/- 383,Maine,0,+/- 182,623,+/- 765,83,+/- 137,N/A,N/A,"1,574","+/- 1,354","6,753","+/- 1,725",519,+/- 716,298,+/- 316,0,+/- 182,277,+/- 379,14,+/- 24,24,+/- 21,46,+/- 62,"5,696","+/- 1,665","1,010",+/- 911,71,+/- 121,"3,326","+/- 1,272",971,+/- 580,0,+/- 182,365,+/- 497,208,+/- 348,296,+/- 215,452,+/- 336,"1,270",+/- 643,246,+/- 305,294,+/- 324,467,+/- 242,876,+/- 589,0,+/- 182,739,+/- 383,989,+/- 885,522,+/- 399,197,+/- 222,384,+/- 594,337,+/- 415,"2,155",+/- 853,0,+/- 182,0,+/- 182,"2,155",+/- 853
Maryland,"6,099,715","+/- 4,217","5,387,234","+/- 27,596","519,574","+/- 25,291","160,016","+/- 10,653",906,+/- 815,"1,201","+/- 1,109","1,744",+/- 869,203,+/- 264,"8,406","+/- 3,555","2,776","+/- 1,462","1,999",+/- 792,"6,322","+/- 2,553","20,950","+/- 3,739","7,927","+/- 1,831","8,937","+/- 3,300",Maryland,"1,110","+/- 1,113",70,+/- 124,"3,948","+/- 1,685","1,971",+/- 998,21,+/- 35,Maryland,788,+/- 694,523,+/- 425,638,+/- 452,175,+/- 189,N/A,N/A,"2,299",+/- 992,"1,861",+/- 932,866,+/- 576,846,+/- 845,684,+/- 443,154,+/- 195,625,+/- 482,268,+/- 267,357,+/- 312,"5,513","+/- 1,500",911,"+/- 1,300","11,578","+/- 2,675","5,139","+/- 1,663",0,+/- 216,"2,251","+/- 1,960",134,+/- 217,522,+/- 485,"14,139","+/- 3,495",216,+/- 204,"2,290","+/- 1,048",203,+/- 168,"1,088",+/- 696,"6,974","+/- 2,259",829,+/- 789,49,+/- 80,"25,305","+/- 4,047","1,621","+/- 1,056","1,599",+/- 677,396,+/- 433,684,+/- 783,"32,891","+/- 4,509","1,000",+/- 634,193,+/- 207,"31,698","+/- 4,597"
Massachusetts,"6,916,314","+/- 4,173","6,043,959","+/- 21,629","663,154","+/- 18,384","158,311","+/- 7,554","1,056",+/- 935,161,+/- 201,791,+/- 398,0,+/- 218,"15,040","+/- 3,313","2,756",+/- 960,"12,795","+/- 2,101",210,+/- 246,"1,328",+/- 755,"10,894","+/- 2,391","1,625",+/- 674,Massachusetts,29,+/- 50,522,+/- 436,"3,962","+/- 1,589","1,199",+/- 779,715,+/- 603,Massachusetts,67,+/- 112,"1,275",+/- 638,799,+/- 493,"1,685",+/- 619,"4,156","+/- 1,207",N/A,N/A,"1,844",+/- 907,"1,836","+/- 1,080",42,+/- 74,631,+/- 460,684,+/- 608,169,+/- 172,"1,440",+/- 766,"11,387","+/- 2,726","8,539","+/- 1,836",498,+/- 382,"24,489","+/- 3,291","5,456","+/- 1,765",0,+/- 218,"3,128",+/- 950,610,+/- 603,"1,115",+/- 653,"7,052","+/- 1,875","6,511","+/- 2,057","1,455",+/- 631,0,+/- 218,"2,758","+/- 1,313","5,618","+/- 1,528",772,+/- 530,"2,901","+/- 1,017","3,508","+/- 1,093","2,753","+/- 1,108",0,+/- 218,"2,015","+/- 1,047",35,+/- 50,"50,890","+/- 5,007","1,791",+/- 954,176,+/- 192,"48,923","+/- 4,814"
Michigan,"9,950,336","+/- 4,442","8,827,083","+/- 27,764","950,370","+/- 25,147","143,042","+/- 9,088","2,032",+/- 757,711,+/- 378,"4,251","+/- 2,166",382,+/- 324,"11,944","+/- 2,146","4,890","+/- 1,996",832,+/- 593,"1,001","+/- 1,425",593,+/- 440,"13,202","+/- 2,370","5,340","+/- 2,480",Michigan,239,+/- 193,498,+/- 389,"12,453","+/- 2,100","11,998","+/- 2,536","1,011",+/- 352,Michigan,595,+/- 470,"1,441",+/- 807,745,+/- 627,22,+/- 46,"2,755","+/- 1,309","1,980",+/- 702,N/A,N/A,"3,258","+/- 1,802",253,+/- 225,"3,862","+/- 1,278",474,+/- 452,222,+/- 221,"1,095",+/- 683,0,+/- 181,"3,231","+/- 1,116",289,+/- 258,"6,385","+/- 2,054","3,711","+/- 1,277",382,+/- 323,"8,252","+/- 1,694","1,133",+/- 630,"1,308",+/- 558,"4,216","+/- 1,522",364,+/- 292,"2,117",+/- 789,43,+/- 70,"2,859","+/- 1,555","6,589","+/- 1,778","1,483",+/- 838,152,+/- 210,"3,169","+/- 1,248","2,192",+/- 738,464,+/- 297,"6,120","+/- 1,965",504,+/- 395,"29,841","+/- 3,227",811,+/- 521,32,+/- 38,"28,998","+/- 3,056"
Minnesota,"5,645,866","+/- 3,318","4,930,664","+/- 19,720","606,582","+/- 17,333","93,286","+/- 6,975",104,+/- 130,69,+/- 74,"3,152","+/- 1,090",359,+/- 308,"5,202","+/- 1,468","5,148","+/- 1,717",264,+/- 217,41,+/- 66,211,+/- 232,"2,712",+/- 865,928,+/- 555,Minnesota,94,+/- 96,495,+/- 396,"6,163","+/- 1,475","1,252",+/- 975,"5,523","+/- 1,324",Minnesota,"1,417","+/- 1,790",889,+/- 948,496,+/- 380,111,+/- 136,363,+/- 278,"1,308",+/- 723,"1,979",+/- 814,N/A,N/A,7,+/- 12,"3,191","+/- 1,317",822,+/- 620,"2,219","+/- 1,791",345,+/- 232,99,+/- 126,156,+/- 192,631,+/- 671,"2,047","+/- 1,028","1,278",+/- 737,"10,092","+/- 1,862","2,539","+/- 2,437","1,026",+/- 585,"1,385",+/- 726,901,+/- 582,67,+/- 97,"1,145","+/- 1,106","2,649",+/- 699,814,+/- 612,"4,889","+/- 1,463",471,+/- 320,56,+/- 93,"1,464","+/- 1,148","1,950",+/- 819,670,+/- 914,"13,688","+/- 1,725",405,+/- 325,"15,334","+/- 2,586",116,+/- 143,205,+/- 158,"15,013","+/- 2,584"
Mississippi,"2,919,574","+/- 3,069","2,608,484","+/- 17,207","241,171","+/- 15,519","59,759","+/- 6,266","3,795","+/- 1,419","1,068","+/- 1,569",676,+/- 487,"2,693","+/- 1,695","2,259","+/- 1,366","1,143",+/- 817,0,+/- 233,0,+/- 233,0,+/- 233,"2,512","+/- 1,278","2,978","+/- 1,437",Mississippi,545,+/- 661,0,+/- 233,"1,835",+/- 872,378,+/- 313,110,+/- 105,Mississippi,637,+/- 654,"1,234",+/- 942,"6,704","+/- 2,171",117,+/- 194,81,+/- 150,581,+/- 569,783,+/- 589,268,+/- 188,N/A,N/A,"1,750","+/- 1,004",38,+/- 80,329,+/- 255,341,+/- 419,0,+/- 233,239,+/- 251,173,+/- 220,"1,804","+/- 1,290",830,+/- 694,156,+/- 207,746,+/- 826,204,+/- 201,264,+/- 266,459,+/- 573,0,+/- 233,"1,302","+/- 1,016",0,+/- 233,"7,328","+/- 1,892","7,027","+/- 2,438",518,+/- 607,32,+/- 64,"3,114","+/- 2,577",822,+/- 552,0,+/- 233,85,+/- 131,"1,801","+/- 2,759","10,160","+/- 4,031",413,+/- 627,145,+/- 176,"9,602","+/- 3,959"
Missouri,"6,102,443","+/- 4,216","5,282,198","+/- 20,691","635,797","+/- 21,055","165,921","+/- 9,843","1,362",+/- 763,414,+/- 520,"4,226","+/- 2,047","7,506","+/- 2,023","13,726","+/- 2,851","5,441","+/- 1,597",151,+/- 165,0,+/- 198,553,+/- 382,"5,622","+/- 1,710","2,356","+/- 1,294",Missouri,313,+/- 328,566,+/- 479,"28,457","+/- 5,141","2,986","+/- 1,438","5,661","+/- 1,496",Missouri,"21,602","+/- 3,629","1,565",+/- 934,"1,450",+/- 776,64,+/- 109,436,+/- 297,"1,435",+/- 721,"1,126",+/- 644,933,+/- 620,"2,718",+/- 833,N/A,N/A,502,+/- 624,"2,652","+/- 1,144","1,684","+/- 1,134",188,+/- 210,"1,918",+/- 954,657,+/- 546,"3,608","+/- 1,748","4,066","+/- 2,222",756,+/- 674,"3,664","+/- 1,554","3,089","+/- 1,123","2,222","+/- 1,623","1,807",+/- 873,242,+/- 276,"1,645","+/- 1,152",402,+/- 285,"2,107","+/- 1,123","12,919","+/- 3,164","1,651","+/- 1,076",111,+/- 169,"3,594","+/- 1,428","3,489","+/- 1,945",60,+/- 105,"1,804",+/- 943,415,+/- 331,"18,527","+/- 3,709",526,+/- 600,563,+/- 583,"17,438","+/- 3,589"
Montana,"1,093,888","+/- 1,329","944,443","+/- 9,690","100,380","+/- 7,474","44,531","+/- 5,330",370,+/- 456,"1,101",+/- 726,"2,012",+/- 901,185,+/- 233,"6,034","+/- 2,042","4,389","+/- 1,364",609,+/- 494,0,+/- 184,0,+/- 184,"1,566","+/- 1,437",547,+/- 427,Montana,153,+/- 151,"2,836","+/- 1,385",466,+/- 418,167,+/- 145,20,+/- 40,Montana,78,+/- 134,0,+/- 184,568,+/- 681,96,+/- 102,40,+/- 66,243,+/- 258,419,+/- 348,"1,089",+/- 520,50,+/- 92,262,+/- 227,N/A,N/A,257,+/- 372,"2,481","+/- 1,708",0,+/- 184,0,+/- 184,144,+/- 156,325,+/- 337,530,+/- 691,472,+/- 387,236,+/- 287,76,+/- 126,"1,857",+/- 829,200,+/- 171,0,+/- 184,875,"+/- 1,074",308,+/- 272,27,+/- 39,"2,671","+/- 1,087",728,+/- 528,90,+/- 155,223,+/- 272,"6,758","+/- 2,531",0,+/- 184,"1,026",+/- 469,"1,947","+/- 1,227","4,534","+/- 2,602",0,+/- 184,0,+/- 184,"4,534","+/- 2,602"
Nebraska,"1,939,700","+/- 1,981","1,677,312","+/- 10,187","208,977","+/- 8,549","43,287","+/- 5,163",134,+/- 215,17,+/- 32,"1,009",+/- 731,7,+/- 12,"4,798","+/- 1,871","2,940",+/- 946,0,+/- 170,313,+/- 460,0,+/- 170,"1,806","+/- 1,117",254,+/- 261,Nebraska,248,+/- 186,0,+/- 170,"1,463",+/- 702,686,+/- 420,"6,235","+/- 1,979",Nebraska,"1,629",+/- 724,376,+/- 567,463,+/- 542,148,+/- 211,0,+/- 170,70,+/- 85,374,+/- 299,"2,695","+/- 1,289",83,+/- 104,"2,097",+/- 838,375,+/- 278,N/A,N/A,361,+/- 376,0,+/- 170,0,+/- 170,141,+/- 162,930,+/- 542,444,+/- 683,159,+/- 205,551,+/- 356,"1,336",+/- 960,442,+/- 269,99,+/- 140,0,+/- 170,161,+/- 128,"2,140",+/- 689,462,+/- 289,"2,619","+/- 1,375","1,047",+/- 830,0,+/- 170,836,+/- 783,715,+/- 638,0,+/- 170,873,+/- 624,"1,751",+/- 850,"10,124","+/- 2,264",629,+/- 641,0,+/- 170,"9,495","+/- 1,953"
Nevada,"3,111,722","+/- 3,366","2,661,617","+/- 23,083","305,571","+/- 18,198","132,648","+/- 11,663",492,+/- 431,960,+/- 652,"5,792","+/- 1,751",226,+/- 226,"62,437","+/- 8,539","4,875","+/- 2,204",141,+/- 198,720,+/- 707,49,+/- 80,"6,372","+/- 3,030","1,603",+/- 991,Nevada,"2,894","+/- 1,912","1,601",+/- 899,"2,577","+/- 1,302","1,058",+/- 689,"1,574","+/- 1,604",Nevada,354,+/- 432,218,+/- 206,244,+/- 243,0,+/- 221,494,+/- 564,580,+/- 537,"3,607","+/- 2,413","1,530",+/- 949,435,+/- 383,"2,251","+/- 1,150","1,178",+/- 769,108,+/- 130,N/A,N/A,41,+/- 68,787,+/- 424,"1,687","+/- 1,356","1,582",+/- 901,"1,328",+/- 880,85,+/- 140,924,+/- 693,263,+/- 185,"2,496","+/- 1,336","1,588","+/- 1,015",212,+/- 249,884,+/- 892,343,+/- 359,719,+/- 533,"4,317","+/- 1,279","3,461","+/- 2,175",0,+/- 221,"1,635",+/- 912,"4,071","+/- 1,837",0,+/- 221,795,+/- 753,"1,060",+/- 721,"11,886","+/- 3,080",0,+/- 221,702,+/- 858,"11,184","+/- 2,836"
New Hampshire,"1,377,638","+/- 1,710","1,223,839","+/- 9,920","97,263","+/- 8,285","53,245","+/- 5,800",370,+/- 380,127,+/- 199,13,+/- 22,0,+/- 198,"2,984","+/- 1,415",668,+/- 782,"1,726",+/- 826,38,+/- 65,357,+/- 339,"2,758","+/- 1,078",187,+/- 310,New Hampshire,37,+/- 62,0,+/- 198,542,+/- 585,158,+/- 224,96,+/- 153,New Hampshire,0,+/- 198,0,+/- 198,0,+/- 198,"2,198",+/- 847,450,+/- 409,"24,752","+/- 4,420",0,+/- 198,300,+/- 274,388,+/- 485,795,"+/- 1,135",198,+/- 279,0,+/- 198,553,+/- 562,N/A,N/A,538,+/- 349,185,+/- 291,"4,470","+/- 1,831",815,+/- 502,0,+/- 198,205,+/- 226,0,+/- 198,375,+/- 361,798,+/- 590,"1,314",+/- 992,119,+/- 206,0,+/- 198,831,+/- 711,"1,647","+/- 1,002",0,+/- 198,"1,322",+/- 590,837,+/- 583,81,+/- 144,0,+/- 198,13,+/- 27,0,+/- 198,"3,291","+/- 1,252",280,+/- 237,113,+/- 158,"2,898","+/- 1,218"
New Jersey,"9,174,117","+/- 4,777","8,199,595","+/- 28,594","723,937","+/- 24,913","195,828","+/- 12,159",246,+/- 251,0,+/- 222,456,+/- 352,0,+/- 222,"8,629","+/- 2,236","4,712",+/- 976,"2,061",+/- 829,"2,044",+/- 873,926,+/- 783,"7,930","+/- 2,260","1,472","+/- 1,034",New Jersey,350,+/- 324,283,+/- 388,"2,083","+/- 1,157","4,098",+/- 912,90,+/- 153,New Jersey,206,+/- 342,"1,860","+/- 1,287","1,495","+/- 1,283",654,+/- 507,"3,042","+/- 1,421","2,749","+/- 1,308","2,119","+/- 1,550",385,+/- 289,0,+/- 222,"1,601",+/- 868,0,+/- 222,207,+/- 236,165,+/- 237,540,+/- 401,N/A,N/A,717,+/- 702,"91,421","+/- 7,960","8,587","+/- 1,799",274,+/- 354,713,+/- 531,527,+/- 775,354,+/- 256,"29,573","+/- 4,172",736,+/- 633,"2,491","+/- 1,236",290,+/- 357,"1,083",+/- 939,"2,402","+/- 1,095",154,+/- 218,88,+/- 143,"2,854","+/- 1,619","1,498","+/- 1,131",636,+/- 682,988,+/- 701,39,+/- 63,"54,757","+/- 7,106","2,264","+/- 1,127",0,+/- 222,"52,493","+/- 6,958"
New Mexico,"2,092,251","+/- 2,945","1,828,971","+/- 15,156","188,495","+/- 12,055","68,019","+/- 7,525",484,+/- 387,254,+/- 313,"3,738","+/- 1,586",526,+/- 532,"9,947","+/- 2,578","8,806","+/- 4,111",131,+/- 220,0,+/- 224,344,+/- 330,"4,563","+/- 1,747",713,+/- 563,New Mexico,82,+/- 149,598,+/- 857,"1,229",+/- 933,"1,508","+/- 1,178",0,+/- 224,New Mexico,244,+/- 225,340,+/- 498,"1,042","+/- 1,498",0,+/- 224,731,+/- 462,643,+/- 466,912,+/- 724,906,+/- 569,244,+/- 205,454,+/- 294,153,+/- 175,309,+/- 259,"1,244",+/- 779,100,+/- 152,856,+/- 842,N/A,N/A,"2,249","+/- 1,589",338,+/- 373,390,+/- 523,850,+/- 565,161,+/- 140,"1,486","+/- 1,205",516,+/- 392,42,+/- 83,264,+/- 328,0,+/- 224,518,+/- 440,"10,712","+/- 2,671",198,+/- 215,0,+/- 224,"1,321",+/- 900,"6,064","+/- 3,886",492,+/- 437,433,+/- 505,884,+/- 620,"6,766","+/- 2,347",90,+/- 112,26,+/- 57,"6,650","+/- 2,347"
New York,"19,626,300","+/- 8,200","17,583,476","+/- 37,829","1,666,707","+/- 37,802","287,249","+/- 11,439","1,930",+/- 873,"1,036",+/- 760,"2,472",+/- 886,"1,935",+/- 973,"31,335","+/- 4,439","6,112","+/- 1,938","12,538","+/- 2,470","1,521",+/- 619,"3,010","+/- 1,133","24,444","+/- 3,558","7,342","+/- 1,859",New York,962,+/- 475,"1,007",+/- 895,"8,093","+/- 1,528","1,334",+/- 690,"1,552","+/- 1,001",New York,"2,595","+/- 1,120","2,365",+/- 633,"2,486","+/- 1,008","1,742",+/- 889,"7,749","+/- 1,842","21,608","+/- 2,711","3,351","+/- 1,697","2,538",+/- 964,151,+/- 163,"2,875","+/- 1,216",558,+/- 528,598,+/- 513,"1,926",+/- 773,"2,045",+/- 834,"38,222","+/- 4,295",805,+/- 929,N/A,N/A,"7,361","+/- 1,734",0,+/- 217,"4,962","+/- 2,037","2,134",+/- 981,"1,990",+/- 699,"21,804","+/- 3,315","2,118","+/- 1,184","4,591","+/- 2,561",292,+/- 243,"3,946","+/- 2,356","16,818","+/- 3,059","1,633",+/- 705,"1,366",+/- 577,"9,132","+/- 1,799","8,080","+/- 2,278",643,+/- 556,"2,142","+/- 1,044",0,+/- 217,"88,868","+/- 6,675","2,189","+/- 1,269",95,+/- 148,"86,584","+/- 6,576"
